 6.999969977348061;0.7708843608694589;0.10462962962962964;9.742798353909466;22.70572532992438;
6.999969977348061;0.7708843608694589;0.10977119919533626;9.469794660155133;22.70572532992438;
6.999969977348061;0.7708843608694589;0.11541226163596799;9.184298682967896;22.70572532992438;
6.999969977348061;0.7708843608694589;0.12162371315917844;8.88530043504619;22.70572532992438;
6.999969977348061;0.7708843608694589;0.128491855364886;8.571575877588172;22.70572532992438;
6.999969977348061;0.7708843608694589;0.1361204235015172;8.241742255277686;22.70572532992438;
6.999969977348061;0.7708843608694589;0.14463490863566633;7.894236025331302;22.70572532992438;
6.999969977348061;0.7708843608694589;0.15418816854454154;7.527286810504404;22.70572532992438;
6.999969977348061;0.7708843608694589;0.16496769276781487;7.138889657531204;22.70572532992438;
6.999969977348061;0.7708843608694589;0.17720501271443473;6.726777990853287;22.70572532992438;
6.999969977348061;0.7708843608694589;0.1911878335825567;6.288402478974184;22.70572532992438;
6.999969977348061;0.7708843608694589;0.20727545627183014;5.820926699096793;22.70572532992438;
6.999969977348061;0.7708843608694589;0.22591774320937683;5.321261844284826;22.70572532992438;
6.999969977348061;0.7708843608694589;0.24767671306977265;4.786185828679201;22.70572532992438;
6.999969977348061;0.7708843608694589;0.27324641622971546;4.212640158262826;22.70572532992438;
6.999969977348061;0.7708843608694589;0.3034574171619346;3.5984001020390566;22.70572532992438;
6.999969977348061;0.7708843608694589;0.33922761289121706;2.943536195710216;22.70572532992438;
6.999969977348061;0.7708843608694589;0.38135729119768;2.2535753568079455;22.70572532992438;
6.999969977348061;0.7708843608694589;0.42990669877542076;1.546314902601401;22.70572532992438;
6.999969977348061;0.7708843608694589;0.4825508504241468;0.866010292339044;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5310627372702974;0.30749820549529794;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5589176498245195;0.016102286840663282;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
6.999969977348061;0.7708843608694589;0.5608723540201757;0.0;22.70572532992438;
