 3.1291155032948925;0.7800656902639889;0.09779541446208113;10.122476974328826;14.759764083178078;
2.500531014802946;0.7612085324805313;0.09765260150145291;10.130589883724298;26.6682247316923;
2.500531014802946;0.7612085324805313;0.09754481093960518;10.136722198127623;26.6682247316923;
2.500531014802946;0.7612085324805313;0.0974378605604634;10.142813437295413;26.6682247316923;
2.500531014802946;0.7612085324805313;0.09733114771303368;10.148897819166866;26.6682247316923;
2.500531014802946;0.7612085324805313;0.09722466108440198;10.154975959568862;26.6682247316923;
3.354565391844413;0.1697838148665951;0.09661806883055431;10.187813212731957;17.938428030720882;
3.354565391844413;0.1697838148665951;0.0959978363819764;10.221599660213428;17.938428030720882;
3.354565391844413;0.1697838148665951;0.0953844185502825;10.255230781760854;17.938428030720882;
3.354565391844413;0.1697838148665951;0.09477853771309788;10.28866230611215;17.938428030720882;
3.354565391844413;0.1697838148665951;0.09418009318058769;10.321894598378332;17.938428030720882;
3.528060305372377;0.0012401309711548292;0.09454647767608522;10.297580510129675;19.122177499295226;
3.528060305372377;0.0012401309711548292;0.09495830182271643;10.270356852731636;19.122177499295226;
3.528060305372377;0.0012401309711548292;0.0953754945442123;10.242897910656016;19.122177499295226;
3.528060305372377;0.0012401309711548292;0.09579631004756269;10.215321677279624;19.122177499295226;
3.528060305372377;0.0012401309711548292;0.09622071236608556;10.187632568070187;19.122177499295226;
3.1472501545457883;0.6538523733194639;0.0956459114614876;10.224968663027258;17.805257380361432;
3.1472501545457883;0.6538523733194639;0.09504266843419364;10.26438769163995;17.805257380361432;
3.1472501545457883;0.6538523733194639;0.09444551273775985;10.303656613316905;17.805257380361432;
3.1472501545457883;0.6538523733194639;0.09385552537419435;10.342699453102453;17.805257380361432;
3.1472501545457883;0.6538523733194639;0.09327262197951558;10.381515987368468;17.805257380361432;
6.114547454350718;0.5217922254698937;0.09592979297304483;10.203464611122124;24.05271451299084;
6.114547454350718;0.5217922254698937;0.09885582911627964;10.012828049440435;24.05271451299084;
6.114547454350718;0.5217922254698937;0.10196055429162482;9.816536818873923;24.05271451299084;
6.114547454350718;0.5217922254698937;0.10525548795287723;9.614563266200532;24.05271451299084;
6.114547454350718;0.5217922254698937;0.10875768740730501;9.406605020831195;24.05271451299084;
0.433203775036036;0.240671655618516;0.10895406149415526;9.395319951498877;23.409156516232304;
0.433203775036036;0.240671655618516;0.10896441050710551;9.394726294593829;23.409156516232304;
0.433203775036036;0.240671655618516;0.10896495404000443;9.39469511853733;23.409156516232304;
0.433203775036036;0.240671655618516;0.10896498258134683;9.394693481466112;23.409156516232304;
0.433203775036036;0.240671655618516;0.1089649840800611;9.394693395503044;23.409156516232304;
2.486903272917953;0.37747669703878584;0.10584761567344178;9.573499024722935;15.031660739461536;
2.486903272917953;0.37747669703878584;0.10274436800946846;9.756736953857503;15.031660739461536;
2.486903272917953;0.37747669703878584;0.09980561990629885;9.935502719812844;15.031660739461536;
2.486903272917953;0.37747669703878584;0.09702580253076164;10.1095796767359;15.031660739461536;
2.486903272917953;0.37747669703878584;0.09439295111563868;10.279177050994168;15.031660739461536;
0.1439062337626913;0.4816115713598422;0.09117382913276884;10.492323394605023;15.12483815212346;
0.1439062337626913;0.4816115713598422;0.08814542775484989;10.699921438824827;15.12483815212346;
0.1439062337626913;0.4816115713598422;0.08530800742883307;10.90111028649741;15.12483815212346;
0.1439062337626913;0.4816115713598422;0.08264467935744595;11.096236171486062;15.12483815212346;
0.1439062337626913;0.4816115713598422;0.08014009159402022;11.285645503618712;15.12483815212346;
4.203335579339148;0.3991280384537408;0.08065904980541233;11.245172766981076;26.36309061120458;
4.203335579339148;0.3991280384537408;0.08134063395130672;11.192359091118085;26.36309061120458;
4.203335579339148;0.3991280384537408;0.08204193240706281;11.138473165528922;26.36309061120458;
4.203335579339148;0.3991280384537408;0.08275545083821322;11.084116934954492;26.36309061120458;
4.203335579339148;0.3991280384537408;0.0834810561476026;11.029316518332395;26.36309061120458;
4.744203792828258;0.9363620304697587;0.08460033517974169;10.954829956564145;25.77293641522298;
4.744203792828258;0.9363620304697587;0.08575595381260796;10.878942508810143;25.77293641522298;
4.744203792828258;0.9363620304697587;0.08694256897552174;10.802069636810637;25.77293641522298;
4.744203792828258;0.9363620304697587;0.08816128441160521;10.724194766176424;25.77293641522298;
4.744203792828258;0.9363620304697587;0.08941338485496479;10.645292631065242;25.77293641522298;
3.6336014536624672;0.5149892992910723;0.08891947264540709;10.679817118811041;17.231495468261976;
3.6336014536624672;0.5149892992910723;0.08836819560484635;10.718565453692024;17.231495468261976;
3.6336014536624672;0.5149892992910723;0.08782130791964868;10.75724507150124;17.231495468261976;
3.6336014536624672;0.5149892992910723;0.08728086727900654;10.79570673967753;17.231495468261976;
3.6336014536624672;0.5149892992910723;0.08674683644577202;10.833947568530048;17.231495468261976;
3.1819557426439378;0.20142167390132992;0.08504448760457152;10.95659965238044;15.157631110036114;
3.1819557426439378;0.20142167390132992;0.08334591202750148;11.081429581464722;15.157631110036114;
3.1819557426439378;0.20142167390132992;0.08170929704623137;11.20415718002484;15.157631110036114;
3.1819557426439378;0.20142167390132992;0.0801341961030265;11.324637728149742;15.157631110036114;
3.1819557426439378;0.20142167390132992;0.07861740240139503;11.442938791818099;15.157631110036114;
1.20818649027143;0.12359600562815864;0.07808784304520856;11.478390923548606;19.690375256487943;
1.20818649027143;0.12359600562815864;0.07760467649127052;11.510956579912804;19.690375256487943;
1.20818649027143;0.12359600562815864;0.07712899754822004;11.543217179372398;19.690375256487943;
1.20818649027143;0.12359600562815864;0.0766590599956776;11.575284956969933;19.690375256487943;
1.20818649027143;0.12359600562815864;0.07619469467198094;11.607166746540454;19.690375256487943;
1.2288017437911423;0.6522867977460535;0.07463242904297443;11.735314253703852;16.44442259091048;
1.2288017437911423;0.6522867977460535;0.07309386609382149;11.864159295403738;16.44442259091048;
1.2288017437911423;0.6522867977460535;0.07161507174863788;11.990605810704135;16.44442259091048;
1.2288017437911423;0.6522867977460535;0.07019388350828328;12.114635938515677;16.44442259091048;
1.2288017437911423;0.6522867977460535;0.06882707924176842;12.236334956133213;16.44442259091048;
0.8702518843295488;0.05745070772238292;0.06704667596686725;12.398008538547552;14.302713879962806;
0.8702518843295488;0.05745070772238292;0.0653350473871216;12.557564228209136;14.302713879962806;
0.8702518843295488;0.05745070772238292;0.06370672844961725;12.713330448123262;14.302713879962806;
0.8702518843295488;0.05745070772238292;0.0621566032835747;12.865406728345812;14.302713879962806;
0.8702518843295488;0.05745070772238292;0.06067924681268604;13.013958570873767;14.302713879962806;
2.806043191253573;0.5287657007006085;0.05979362483586622;13.105178182946583;15.368224553035006;
2.806043191253573;0.5287657007006085;0.05895151275316799;13.193200953456172;15.368224553035006;
2.806043191253573;0.5287657007006085;0.05813307665621458;13.279971001705425;15.368224553035006;
2.806043191253573;0.5287657007006085;0.05733673243884344;13.36558751548472;15.368224553035006;
2.806043191253573;0.5287657007006085;0.05656158454508964;13.45008263981237;15.368224553035006;
4.54699752827918;0.2400578769641748;0.05722958183569644;13.376269589844432;20.586598373177786;
4.54699752827918;0.2400578769641748;0.057992520810924424;13.292949592699166;20.586598373177786;
4.54699752827918;0.2400578769641748;0.058779915736225465;13.208090058843474;20.586598373177786;
4.54699752827918;0.2400578769641748;0.05958858457166133;13.122105243142908;20.586598373177786;
4.54699752827918;0.2400578769641748;0.06041914165105935;13.03499154874067;20.586598373177786;
1.3974481693046688;0.44694491945936055;0.059107951617636614;13.17062634071141;14.322498442655762;
1.3974481693046688;0.44694491945936055;0.05779542521433026;13.309411221529663;14.322498442655762;
1.3974481693046688;0.44694491945936055;0.05653783115906098;13.445407501793799;14.322498442655762;
1.3974481693046688;0.44694491945936055;0.055333185404002824;13.578575609143577;14.322498442655762;
1.3974481693046688;0.44694491945936055;0.05417826979287586;13.70902576336552;14.322498442655762;
1.0899048489452223;0.733615291734151;0.0539324185227316;13.734235877954118;25.698535974890675;
1.0899048489452223;0.733615291734151;0.05370430725084701;13.757733523313172;25.698535974890675;
1.0899048489452223;0.733615291734151;0.05347836753088436;13.781106335117562;25.698535974890675;
1.0899048489452223;0.733615291734151;0.05325429563307295;13.80438385711767;25.698535974890675;
1.0899048489452223;0.733615291734151;0.05303206376573521;13.827567366927214;25.698535974890675;
3.314644855469988;0.7800656902639889;0.052387061947089746;13.895136742555295;14.759764083178078;
3.314644855469988;0.7800656902639889;0.05174982564479825;13.96271452889828;14.759764083178078;
3.314644855469988;0.7800656902639889;0.05112759351437677;14.029513694420796;14.759764083178078;
3.314644855469988;0.7800656902639889;0.05051997414138947;14.095537986808303;14.759764083178078;
